id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,lwratio,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id,created_at,updated_at,deleted_at
278,TVEE3-5,5366020788,ROUND,0.40,E,SI2,EX,EX,EX,NON,,,4.68,4.72,2.97,63.1,56,None,GIA,STK,100%,Not brown,Not green,,-35.91%,487.08,1217.70,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5366020788.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
279,TVDD6-5,2364020801,ROUND,0.30,D,SI1,VG,EX,EX,NON,,,4.23,4.26,2.68,63.2,56,None,GIA,MED to STK,100%,Not brown,Not green,,-40.91%,354.54,1181.80,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2364020801.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
280,TV-10H,2366021812,ROUND,0.31,D,VVS2,VG,EX,EX,NON,,,4.31,4.33,2.73,63,56,None,GIA,STK,100%,Not brown,Not green,,-46.91%,460.82,1486.52,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2366021812.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
281,TVEE3-3,6365019848,OVAL,0.71,E,SI1,-,EX,VG,NON,,,7.38,5.15,3.05,59.4,59,None,GIA,MED to STK,100%,Not brown,Not green,,-36.91%,1612.58,2271.24,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6365019848.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
282,TVDD3-4,6361021161,ROUND,0.30,F,SI2,EX,EX,VG,NON,,,4.26,4.3,2.64,61.8,55,None,GIA,STK,100%,Not brown,Not green,,-40.91%,283.63,945.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6361021161.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
283,TVEE2-6,6351977634,ROUND,1.03,D,VS2,EX,EX,EX,NON,,,6.53,6.57,3.93,60,58,None,GIA,MED to STK,100%,Not brown,Not green,,-28.91%,7175.82,6966.82,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351977634.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
284,TV-12D,6365021838,ROUND,0.30,F,VS2,EX,EX,EX,NON,,,4.27,4.29,2.66,62.2,57,None,GIA,MED to STK,100%,Not brown,Not green,,-29.91%,462.59,1541.97,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6365021838.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
285,TVDD8-3,7368019831,OVAL,0.70,D,VVS2,-,EX,VG,NON,,,6.93,5.01,3.1,61.8,62,None,GIA,STK to THK,100%,Not brown,Not green,,-38.91%,1967.10,2810.14,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7368019831.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
286,TV-4B,7368021723,PEAR,0.70,F,VS2,-,EX,EX,NON,,,7.78,5.02,2.96,59,61,None,GIA,THK to VTK,100%,Not brown,Not green,,-37.91%,1651.59,2359.41,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7368021723.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
287,TVEE2-3,7352885763,PEAR,2.02,E,VS2,-,EX,EX,NON,,,11.15,7.19,4.35,60.6,61,None,GIA,THK,100%,Not brown,Not green,,-31.91%,18568.14,9192.15,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352885763.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
288,TV-2G,7351976797,MARQUISE,1.01,D,VS2,-,EX,VG,NON,,,10.57,5.23,3.25,62,60,None,GIA,STK to THK,100%,Not brown,Not green,,0.09%,7076.36,7006.30,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351976797.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
289,TVDD6-4,1353976790,PEAR,1.00,D,SI1,-,EX,VG,NON,,,8.76,5.61,3.49,62.2,60,None,GIA,STK to VTK,100%,Not brown,Not green,,-39.91%,3605.40,3605.40,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353976790.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
290,TV-4C,2366021742,PEAR,0.50,F,SI2,-,VG,EX,NON,,,6.92,4.47,2.69,60.3,61,None,GIA,STK to VTK,100%,Not brown,Not green,,-39.91%,600.90,1201.80,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2366021742.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
291,TV-1C,2367056557,PEAR,0.55,D,SI1,-,EX,VG,NON,,,7.36,4.7,2.73,58.1,61,None,GIA,STK to THK,100%,Not brown,Not green,,-39.91%,826.24,1502.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2367056557.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
292,TV-4,1355977413,OVAL,1.53,H,SI2,-,VG,EX,NON,,,9.26,6.6,3.84,58.2,60,None,GIA,STK to THK,100%,Not brown,Not green,,-27.91%,6728.16,4397.49,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355977413.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
293,TVDD1-3,5363019821,MARQUISE,0.45,E,VVS2,-,EX,VG,NON,,,8.25,3.93,2.26,57.7,61,None,GIA,THK to ETK,100%,Not brown,Not green,,-39.91%,648.97,1442.16,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5363019821.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
294,TV-10E,3355977630,ROUND,1.06,E,SI1,EX,EX,EX,NON,,,6.55,6.58,4.03,61.5,60,None,GIA,STK,100%,Not brown,Not green,,-29.91%,5646.45,5326.84,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355977630.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
295,TVDD1-1,5366030778,PEAR,5.03,G,VVS1,-,EX,EX,NON,,,15.23,9.59,5.66,59,58,None,GIA,STK to THK,100%,Not brown,Not green,,-34.91%,137509.13,27337.80,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5366030778.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
296,TVEE3-2,7352976814,PEAR,1.00,D,VS1,-,EX,VG,FNT,,,8.95,5.65,3.33,58.9,57,None,GIA,STK to THK,100%,Not brown,Not green,,-41.91%,4298.66,4298.66,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352976814.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
297,TVEE1-4,2364033908,ROUND,1.00,E,SI1,EX,EX,EX,NON,,,6.35,6.38,3.92,61.6,61,None,GIA,STK,100%,Not brown,Not green,,-34.91%,4946.84,4946.84,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2364033908.pdf,,,African star (hk) ltd,HK,Y,f6e0efcb-9b29-42a6-9721-b7322986b542,,,
