id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
6622,470936,7298309604,PEAR,1.07,J,SI2,-,EX,EX,FNT,,9.29,5.89,3.41,57.9,63,NON,GIA,THN to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-33.55%,2332,2179.68,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
6623,LC10450018717,6342683868,ROUND,0.5,H,VVS2,VG,EX,EX,NON,,4.97,4.93,3.19,64.5,57,NON,GIA,STK to THK,100%,,,,China Star ,-43.46%,963,1925.82,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b4899ac6-36e9-4e89-8c0a-0bce7f144f28.jpg,http://ssdweb.co/ssdweb/hd/imaged/901790186/still.jpg,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6624,LD20011201,6341558782,ROUND,0.5,J,VVS1,VG,EX,VG,FNT,,5.05,5.01,3.12,62,61,NON,GIA,STK to THK,100%,,,Not milky,Laxmi,-48.00%,706,1412,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ae6e6af1-cb15-4ab5-984d-6c96e46362de.jpg,https://certifiedstone.info/certificate/LD20011201.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6625,990651,2286536662,PEAR,1.06,F,I1,-,EX,VG,NON,,8.71,5.7,3.61,63.3,58,NON,GIA,STK to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-21.60%,2555,2410.8,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
6626,945427,6271240024,PEAR,0.7,F,I1,-,EX,VG,NON,,7.4,5.01,3.15,62.9,60,NON,GIA,STK to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-21.97%,1177,1681.43,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
6627,HK190859-218,2346375269,ROUND,1.01,J,VVS1,EX,EX,EX,NON,,6.47,6.44,4.01,62.1,57,NON,GIA,THN to MED,100%,,,Not milky,Hari Krishna,-41.74%,3559,3523.28,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1065cd69-2e01-4dba-a956-4ac0eecf1eb6.jpg,https://diamanti.s3.amazonaws.com/certificates/2346375269.jpg,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
6628,215335,1299764500,MARQUISE,0.31,E,VS2,-,EX,VG,NON,,6.91,3.65,2.19,59.9,63,NON,GIA,STK to THK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-21.91%,417,1346.29,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
6629,LD20011381,2346563103,ROUND,0.53,K,VVS2,VG,EX,EX,NON,,5.25,5.23,3.12,59.5,61,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-39.50%,703,1327.11,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e3ae92e3-bba4-4d6a-afd5-baecacaa7551.jpg,https://certifiedstone.info/certificate/LD20011381.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6630,825310,6305764947,MARQUISE,0.72,F,I1,-,EX,VG,NON,,9.03,4.73,2.93,62,61,NON,GIA,THK to VTK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-23.00%,1194,1658.64,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
6631,LD19120588,6341275081,EMERALD,1,D,SI2,-,EX,VG,STG,Blue,6.82,4.71,3.2,67.9,66,NON,GIA,THK to ETK,90%,Not brown,Not green,Not milky,Laxmi,-67.10%,1720,1719.71,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTIwNTg4,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/3e805b97-074f-411a-ab73-7076a1d9d5e3.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19120588.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6632,LD19121353,2346284051,ROUND,0.45,I,VS2,VG,EX,GD,NON,,4.92,4.89,2.98,60.8,60,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-32.50%,607,1349.18,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/08f0f58f-f15e-4939-8f6b-b9c8bc1a89dc.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121353.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6633,CD17068480361,1355342161,ROUND,1.01,H,VVS2,VG,EX,VG,NON,,6.19,6.28,4.03,64.7,57,None,GIA,MED to THK,100%,,,,China Star ,-45.67%,4275,4232.31,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355342161.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6634,5760-125,2347820862,ROUND,0.8,J,SI1,EX,EX,EX,NON,,6.02,6.04,3.61,59.9,59,None,GIA,THN to MED,,Not brown,Not green,Not milky,Narola Gems,-38.11%,1370,1712.82,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/12b8e1c3-2b14-4b60-b15d-ca8ec30cd719.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2347820862.pdf,,,,unknown,N,e9f9f355-789c-4cb2-869a-4a02587576a7
6635,LD19128026,3345504840,PRINCESS,0.91,H,SI2,-,EX,VG,FNT,,5.25,5.1,3.92,77,69,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-53.98%,1545,1698.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/db869257-98f5-45b8-ae87-d5f0efb8e667.jpg,https://certifiedstone.info/certificate/LD19128026.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6636,620609201,5343525407,ROUND,1.5,J,SI1,GD,EX,GD,NON,,7.01,6.86,4.65,67,56,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,C Dinesh,-45.07%,4983,3322.03,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/83ad43c8-2b06-484a-ab13-d82df7971436.jpg,http://www.pkstone.co.in/PK/CERTI/5343525407.jpg,,,,HK,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
6637,5722-163,6342625288,ROUND,0.35,I,SI1,EX,EX,EX,FNT,,4.55,4.53,2.77,60.9,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Narola Gems,-49.04%,298,850.09,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e2f76324-ad52-4bde-a061-646b4378ec46.jpg,https://narolagems.com/Report.aspx?CertNo=6342625288,,,,unknown,N,e9f9f355-789c-4cb2-869a-4a02587576a7
6638,YE07740427689,1358116114,ROUND,0.5,J,SI1,VG,EX,VG,NON,,4.96,5.01,3.2,64.2,58,None,GIA,MED to THK,,,,,China Star ,-45.87%,625,1250.86,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/67d41f57-7d98-456e-aa94-51da3e7ef3c5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358116114.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6639,620605102,6341519886,ROUND,0.44,F,VVS2,EX,EX,EX,NON,,4.94,4.93,3,60.7,61,NON,GIA,MED,100%,Not brown,Not green,Not milky,C Dinesh,-23.93%,967,2198.18,,,,http://www.pkstone.co.in/PK/CERTI/6341519886.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
6640,418B-228-A,1343854605,ROUND,0.3,I,IF,EX,EX,VG,NON,,4.25,4.28,2.68,62.8,57,None,GIA,MED to STK,100%,,,,Paladiya Brothers & co,-42.33%,393,1311.07,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343854605.pdf,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
6641,LD20017752,2347723922,ROUND,0.52,I,VS1,VG,VG,EX,STG,Blue,5.12,5.09,3.16,61.9,60,NON,GIA,STK to THK,100%,Light Brown,Not green,Not milky,Laxmi,-51.00%,743,1429.69,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0cac8743-90fe-4acc-84ee-460f3b57bbe3.jpg,https://certifiedstone.info/certificate/LD20017752.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6642,LD20013233,6341596085,ROUND,0.35,E,VVS2,EX,EX,EX,NON,,4.58,4.59,2.76,60.1,60,None,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,-25.00%,660,1885.71,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/96ef38db-e7f3-433f-aa64-f67534c81265.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341596085.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6643,LD20027277,6352078265,PRINCESS,0.8,J,VS2,-,VG,VG,NON,,5.28,5.14,3.61,70.2,75,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-35.77%,1160,1450.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3e45e122-fc02-48d4-a765-f5aee17ce531.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6644,624303101,3345861266,ROUND,1,J,SI1,GD,EX,VG,NON,,6.16,6.07,4.04,66.1,61,NON,GIA,MED to VTK,100%,Not brown,Not green,Not milky,C Dinesh,-49.63%,2530,2529.7,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/62cab56b-3cc1-4cfe-9942-d49e86fd52cf.jpg,,,,,HK,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
6645,737A-281-A,6351146521,ROUND,0.32,E,VS2,EX,EX,EX,NON,,4.39,4.37,2.75,62.8,57,NON,GIA,MED to STK,,,,,Paladiya Brothers & co,-36.55%,456,1426.19,,,,,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
6646,622308101,407973431,ROUND,1,D,VS1,GD,VG,GD,MED,,5.89,6.06,4.13,68.5,60.5,POINTED,IGI,THK to VTK,100%,Not brown,Not green,Not milky,C Dinesh,-66.80%,3777,3777.12,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/47e9dc7a-75c2-473b-b806-6b4524cd61e9.jpg,,,,,HK,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
6647,LD20020745,1343874685,ROUND,0.3,D,VVS1,VG,EX,EX,MED,Blue,4.18,4.21,2.7,64.5,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-49.00%,458,1528,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/76bb0f93-9cf6-43a8-8f6b-d886e34305c2.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343874685.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6648,LD20017923,7341722657,ROUND,0.63,D,VVS2,EX,EX,EX,NON,,5.45,5.46,3.42,62.7,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-31.00%,2050,3253.35,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8f6adc57-aa89-48d6-a46a-e9ce912d047c.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7341722657.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6649,ZD06613862755,1358218022,ROUND,0.33,F,VS1,EX,EX,EX,NON,,4.45,4.48,2.73,61.1,56,None,GIA,THN to MED,100%,,,,China Star ,-35.20%,479,1451.7,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358218022.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6650,YV06613844584,1358201885,ROUND,0.4,J,VS1,EX,EX,EX,NON,,4.66,4.69,2.92,62.6,59,None,GIA,MED to STK,100%,,,,China Star ,-39.45%,466,1164.9,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358201885.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6651,LD19120863,2346296991,ROUND,0.71,F,SI1,EX,EX,EX,NON,,5.78,5.77,3.51,60.7,61,NON,GIA,MED to STK,90%,Light Brown,Not green,Not milky,Laxmi,-38.00%,1805,2542,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fdafe73b-965b-467b-9f37-40b7eec949ff.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19120863.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6652,LD19120936,2347273137,ROUND,0.37,E,VVS1,EX,EX,EX,MED,Blue,4.62,4.6,2.86,62.1,57,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-27.50%,727,1966.08,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2a7714f9-1bbf-4d29-bcbf-d7d582f4de95.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19120936.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6653,621401301,2346703259,ROUND,1.51,J,VVS2,GD,EX,VG,STG,Blue,7.02,6.93,4.65,66.6,57,NON,GIA,STK to VTK,100%,Light Brown,,Not milky,C Dinesh,-51.67%,5012,3318.95,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2b3ff078-f6f1-4b08-b229-4d1d634a6880.jpg,http://www.pkstone.co.in/PK/CERTI/2346703259.jpg,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
6654,623408201,7356122604,CUSHION MODIFIED,1.04,J,SI1,-,EX,EX,NON,,5.76,5.73,3.94,68.8,62,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,C Dinesh,-52.79%,1711,1645.13,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/16cf6943-113d-44ae-a0c0-13c42de0bb79.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356122604.pdf,,,,IN,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
6655,LD20021301,6341907985,ROUND,0.7,I,VVS2,EX,EX,EX,NON,,5.63,5.67,3.55,62.8,57,None,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.00%,1756,2509.2,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/aeba0d4b-553f-40f4-a0b3-d11c9692e658.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341907985.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6656,5925-34,6352104351,ROUND,0.45,H,VVS2,EX,EX,EX,MED,Blue,4.91,4.89,3.07,62.7,56,NON,GIA,MED to STK,100%,Very Light Brown,,,Narola Gems,-35.76%,695,1544.16,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/de138a5b-8fcc-41bf-b955-89b079d6008a.jpg,,,,,unknown,N,e9f9f355-789c-4cb2-869a-4a02587576a7
6657,ZD17020979082,2127822773,ROUND,0.81,I,SI2,VG,VG,VG,NON,,5.77,5.83,3.77,64.9,56,None,GIA,STK to THK,,,,,China Star ,-36.00%,1435,1771.2,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2127822773.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6658,5932-10,6352268551,ROUND,1.51,K Faint Brown,SI1,EX,EX,EX,NON,,7.35,7.37,4.57,62,58,None,GIA,MED to STK,100%,Light Brown,,,Narola Gems,-51.98%,3567,2362.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1816840b-965d-4a28-8c31-4735bb0a4b46.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352268551.pdf,,,,IN,N,e9f9f355-789c-4cb2-869a-4a02587576a7
6659,MQ-5,7322237860,ROUND,0.7,H,I1,EX,EX,EX,MED,Blue,5.67,5.71,3.54,62.3,58,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-23.75%,1204,1720.46,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7322237860.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
6660,LD20012385,2344568118,ROUND,0.7,J,VVS2,VG,VG,VG,NON,,5.78,5.76,3.42,59.2,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-40.50%,1323,1890.61,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/08c31814-c72c-4a63-8aec-77957436e6fc.jpg,https://certifiedstone.info/certificate/LD20012385.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6661,LD20019783,6342778035,ROUND,0.2,F,VVS1,EX,EX,EX,NON,,3.75,3.72,2.32,62.1,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,5.00%,303,1514.95,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c7b3a40c-81fb-48a4-bdc0-29f9c80ca975.jpg,https://certifiedstone.info/certificate/LD20019783.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6662,DC06630204974,5356061153,ROUND,0.3,D,VS1,VG,VG,VG,NON,,4.33,4.35,2.6,59.9,63,None,GIA,MED to STK,100%,,,,China Star ,-44.97%,426,1420.73,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356061153.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6663,LD20017962,2346722822,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.77,3.74,2.34,62.3,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4833a5a7-3ee8-4c12-9a72-0ad857787a7a.jpg,-,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6664,LD20015471,7346664386,ROUND,1.16,H,VS2,EX,EX,EX,NON,,6.84,6.8,4.04,59.2,61,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-35.96%,5406,4660.51,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/27d279e0-1b92-4fe3-b815-826ee20fdd65.jpg,https://certifiedstone.info/certificate/LD20015471.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6665,LD20017973,2346723465,ROUND,0.25,H,VVS2,EX,EX,VG,FNT,,4.04,4.02,2.52,62.5,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-7.00%,351,1403.4,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/72775ba4-27d5-49c7-807f-1199403b2aa4.jpg,https://certifiedstone.info/certificate/LD20017973.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6666,LD20019762,7346777588,ROUND,0.2,F,VVS1,EX,EX,EX,NON,,3.75,3.73,2.33,62.3,55,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,12.00%,321,1605.95,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ed1a8918-dcc6-43f1-b4aa-fcf0dcf246d7.jpg,https://certifiedstone.info/certificate/LD20019762.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6667,LD20025584,1353031284,ROUND,0.32,D,VS1,EX,EX,EX,NON,,4.34,4.35,2.72,62.5,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-32.00%,552,1725.75,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMjU1ODQ=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/777eff8a-71d4-4d7a-b253-353d58b104f0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353031284.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6668,LD19108657,2346018275,ROUND,0.27,F,VS2,EX,EX,EX,NON,,4.22,4.2,2.53,60.2,59,NON,GIA,THN to MED,100%,Not brown,Not green,Not milky,Laxmi,-1.00%,402,1487.19,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19108657.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6669,LD20019787,6345778450,ROUND,0.21,F,VS1,EX,EX,EX,NON,,3.82,3.8,2.38,62.5,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,281,1338.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e19c857c-2e30-4a23-b718-1598fac3d270.jpg,https://certifiedstone.info/certificate/LD20019787.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6670,LD20017963,7348723309,ROUND,0.2,E,VVS2,EX,EX,EX,NON,,3.77,3.76,2.32,61.6,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,1.00%,293,1463,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7a1abfba-6205-4c69-b064-373600ce4e1e.jpg,-,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6671,LD20026822,7356059597,ROUND,0.5,H,VVS2,EX,EX,EX,NON,,5.05,5.08,3.16,62.4,57,None,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-30.00%,1185,2370,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMjY4MjI=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/703a512a-3e2c-47e3-b2a7-a9981f04991c.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356059597.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6672,LD20010710,2.00E+11,ROUND,2,H,SI2,EX,EX,EX,VSL,,8.01,8.07,4.96,61.6,61,0,HRD,MED,90%,Not brown,Not green,Not milky,Laxmi,-46.00%,9870,4935,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f82193ce-d918-4f68-8e11-2f61d61e9c45.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000014875&certificateType=CERT,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
6673,LD20017924,5346722756,ROUND,0.52,E,VVS2,EX,EX,EX,FNT,,5.15,5.11,3.23,62.9,56,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-41.00%,1321,2539.94,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5716b7b5-8fbb-4923-ad6e-cfab682059d3.jpg,https://certifiedstone.info/certificate/LD20017924.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6674,LD20018057,7348724121,ROUND,0.52,F,VS1,EX,EX,EX,FNT,,5.15,5.13,3.21,62.5,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-43.05%,1126,2164.85,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/dd57dc78-ecf8-47fc-a587-53d982c909c3.jpg,https://certifiedstone.info/certificate/LD20018057.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6675,LD20027962,6352087084,ROUND,0.23,D,VS1,EX,EX,EX,NON,,3.93,3.95,2.45,62.2,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,378,1645.52,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352087084.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6676,LD20018197,5346751866,ROUND,0.26,F,VS2,EX,EX,EX,NON,,4.09,4.06,2.53,62.1,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-1.00%,388,1491.46,,,,https://certifiedstone.info/certificate/LD20018197.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6677,LD20034552,6355347393,ROUND,0.5,F,VVS2,EX,EX,EX,FNT,,5.17,5.19,3.08,59.4,59,None,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-43.00%,1142,2283,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/28f883d9-7f6e-44b7-97f7-1f81a441a66a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355347393.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6678,UY06630205848,6295793598,ROUND,0.53,I,VS1,EX,EX,EX,FNT,,5.12,5.16,3.21,62.5,57,None,GIA,STK,100%,,,,China Star ,-43.71%,865,1632.72,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6295793598.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6679,QM06630207266,6302875116,ROUND,0.51,I,SI1,EX,EX,EX,FNT,,5.1,5.13,3.14,61.3,57,None,GIA,STK,,,,,China Star ,-46.41%,713,1398.57,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6302875116.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6680,XC06630204638,6312387634,ROUND,0.3,D,VS1,EX,EX,VG,FNT,,4.23,4.28,2.69,63.3,55,None,GIA,MED to STK,100%,,,,China Star ,-45.28%,424,1413.27,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6312387634.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6681,LD20034570,6355347167,ROUND,0.4,E,VVS2,EX,EX,EX,NON,,4.75,4.77,2.92,61.3,60,None,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,-38.00%,774,1935,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f6e83536-4181-47d1-acd0-cf08ca8cc802.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355347167.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6682,LE06630206353,6321554834,ROUND,0.53,I,VS2,EX,EX,EX,NON,,5.13,5.17,3.24,62.9,57,None,GIA,STK,,,,,China Star ,-42.74%,849,1602.62,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6321554834.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6683,LD20017564,5343726246,ROUND,0.4,J,VVS1,GD,EX,EX,NON,,4.62,4.6,2.97,64.4,59,NON,GIA,THK,100%,Not brown,Not green,Not milky,Laxmi,-47.00%,454,1135,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2ddf55e0-be0e-4eef-86ea-d9baba83f968.jpg,https://certifiedstone.info/certificate/LD20017564.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
6684,YC06630206787,6322266660,ROUND,0.32,I,VS2,EX,EX,EX,FNT,,4.38,4.42,2.75,62.5,59,None,GIA,MED to STK,,,,,China Star ,-46.56%,321,1002.22,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6322266660.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
6685,LD20017134,2344712129,ROUND,0.32,D,VS1,EX,EX,EX,NON,,4.37,4.35,2.7,62,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.00%,568,1773.75,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/261d748f-22e4-4614-b91a-9ecabd34a51a.jpg,https://certifiedstone.info/certificate/LD20017134.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
