id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
20172,LD19091138,1.90E+11,PEAR,1.23,F,SI2,-,EX,EX,MED,,9.78,6.11,3.56,58.3,60,0,HRD,MED,100%,Not brown,Not green,Not milky,Laxmi,-50.17%,2953,2400.56,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDkxMTM4,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/012cee85-c3fa-41e9-a6a8-3eba02bdf01f.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=190000161303&certificateType=CERT,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20173,EE17400950058,7343719099,ROUND,0.3,E,SI1,VG,VG,VG,NON,,4.24,4.27,2.66,62.4,59,None,GIA,STK to THK,,,,,China Star ,-43.24%,354,1178.43,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7343719099.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20174,LD19100728,1339873066,PEAR,0.7,D,SI1,-,EX,VG,NON,,7.4,4.99,3.13,62.7,57,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,1581,2259.1,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAwNzI4,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/491bfd71-12bd-40b9-b9b0-ab572b3c0cfb.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19100728.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20175,LD200110475,7341807271,ROUND,0.5,F,VS1,EX,EX,EX,FNT,,5.04,5.08,3.15,62.3,60,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-43.05%,1084,2167.16,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6ea2b029-1a85-42de-8e4a-c29dd53004b4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7341807271.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20176,BT06629475161,7346214691,ROUND,0.5,H,SI1,EX,EX,EX,FNT,,5.06,5.09,3.14,62,59,None,GIA,MED to STK,90%,,,Not milky,China Star ,-47.15%,796,1592.66,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346214691.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20177,HR04026084968,7346540241,ROUND,0.4,D,SI1,EX,EX,VG,NON,,4.73,4.7,2.91,61.7,56,NON,GIA,MED to STK,,,,,China Star ,-40.55%,577,1442.35,,,,TRUE,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20178,BM06630203343,7346702995,ROUND,0.3,E,SI1,EX,EX,VG,NON,,4.28,4.32,2.64,61.4,57,None,GIA,MED to STK,,,,,China Star ,-42.06%,360,1200.87,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346702995.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20179,BC12666062981,7346322303,ROUND,0.3,E,VS1,VG,EX,VG,NON,,4.25,4.2,2.72,64.4,55,NON,GIA,MED to STK,100%,,,,China Star ,-43.00%,406,1354,,,,http://s3.amazonaws.com/rap.certs/Gia/Certificates/2019/12/16/7346322303.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20180,QZ04124875913,7346590763,ROUND,0.5,H,SI1,GD,EX,GD,NON,,4.84,4.7,3.21,67.3,56,NON,GIA,THN to VTK,,,,,China Star ,-52.96%,712,1424.16,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f983ef83-ada6-45d0-ba95-4ec1272750e4.jpg,TRUE,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20181,JF05070064055,7346702240,ROUND,0.31,E,VS2,VG,VG,VG,NON,,4.27,4.22,2.72,64.1,57,NON,GIA,STK to THK,,,,,China Star ,-46.11%,381,1228.45,,,,https://assets.ddpl.com/certificate/7346702240,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20182,RALD01031839,1273681474,ROUND,0.3,D,VS1,EX,EX,VG,MED,Blue,4.36,4.32,2.63,60.4,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-41.63%,450,1501,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD01031839.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20183,RALD15101858,2297222368,ROUND,0.3,D,VS1,GD,EX,EX,NON,,4.11,4.09,2.7,65.8,57,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-43.08%,440,1466,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD15101858.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20184,201802-GB,3345810945,ROUND,0.4,D,VS1,VG,VG,VG,NON,,4.65,4.62,2.98,64.3,56,NON,GIA,STK to THK,100%,,,,Vaishali Gems,-45.30%,665,1661.3,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8e547d3c-c909-43c3-ac91-046d9c6e5de4.jpg,TRUE,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
20185,RALD15101896,7298023235,ROUND,0.3,E,VVS1,GD,EX,EX,FNT,,4.42,4.4,2.49,56.5,64,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-46.38%,448,1494,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD15101896.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20186,IE13115202261,7346466795,ROUND,0.31,D,SI2,G,EX,VG,NON,,4.14,4.17,2.75,66.1,61,None,GIA,STK to VTK,,,,,China Star ,-46.42%,312,1007.65,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0692cb3c-fa30-4f35-89fc-f3472ca87b04.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346466795.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20187,HR07779809400,7346648434,ROUND,0.4,E,VVS1,EX,EX,VG,NON,,4.65,4.71,2.94,62.8,57,None,GIA,MED to STK,100%,,,,China Star ,-43.79%,772,1929.93,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346648434.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20188,HU16187024390,7346423680,ROUND,0.41,H,VS1,EX,EX,EX,NON,,4.74,4.71,2.98,63.1,55,NON,GIA,MED to STK,100%,,,,China Star ,-31.68%,646,1576.22,,,,http://s3.amazonaws.com/rap.certs/Gia/Certificates/2019/12/27/7346423680.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20189,LD20032709,2356259250,ROUND,0.9,D,VS1,EX,VG,EX,NON,,6.1,6.15,3.86,63,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-44.14%,4071,4523.27,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzI3MDk=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/594b7133-0c93-438e-bedb-397bb845d280.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356259250.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20190,LD19064936,5333074266,PRINCESS,0.73,D,VS2,-,EX,VG,MED,Blue,4.88,4.83,3.56,73.7,71,None,GIA,THK,100%,Not brown,Not green,Not milky,Laxmi,-51.50%,1524,2087.93,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDY0OTM2,64,https://nivoda-images.s3.eu-west-2.amazonaws.com/fb9cb7dd-483e-41e2-ad15-2cf8a3ac4ebb.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5333074266.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20191,LD19102210,6331886745,ROUND,0.83,E,VVS2,EX,EX,EX,NON,,6.05,6,3.72,61.7,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-15.50%,4098,4936.92,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAyMjEw,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/3ee2329e-4f60-4b31-a259-796d591a2e53.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102210.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20192,LD20019970,1343790258,ROUND,0.4,D,VVS2,VG,EX,VG,NON,,4.63,4.61,2.98,64.4,58,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-44.00%,747,1867,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6eb66675-6bfd-4504-8595-5d2e5a86bfcd.jpg,https://certifiedstone.info/certificate/LD20019970.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20193,XX04216132286,7346480201,ROUND,1,E,SI1,EX,EX,EX,NON,,6.36,6.31,4.02,63.4,55,NON,GIA,MED to STK,,,,,China Star ,-43.64%,4390,4390.44,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/11492585-2ff5-4a78-9051-6eaa4d7af1db.jpg,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&c=Page&cid=1355954554547&reportno=7346480201,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20194,PS04673610215,7346333744,ROUND,0.4,D,VS2,EX,EX,VG,NON,,4.7,4.69,2.95,62.8,57,NON,GIA,THN to STK,,,,,China Star ,-41.87%,658,1644.5,,,,TRUE,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20195,IK06613826110,7346578909,ROUND,0.5,J,VS2,VG,EX,EX,NON,,4.93,4.97,3.21,64.7,56,None,GIA,STK to THK,,,,,China Star ,-44.33%,670,1340.42,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346578909.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20196,FX04771641842,7346566996,ROUND,0.51,H,VS2,EX,EX,EX,FNT,,5.11,5.07,3.18,62.4,57,NON,GIA,MED to STK,,,,,China Star ,-43.74%,919,1802.88,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/95716e0d-b556-425c-9a9b-d34bb44bd003.jpg,http://s3.amazonaws.com/rap.certs/Gia/Certificates/2020/1/10/7346566996.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20197,RALD15101870,6292405123,ROUND,0.3,D,VS1,GD,EX,VG,NON,,4.16,4.14,2.73,65.8,57,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-43.08%,440,1466,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD15101870.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20198,LD20028161,2356086968,ROUND,0.51,F,VS1,EX,EX,EX,FNT,,5.11,5.12,3.17,61.9,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-43.05%,1105,2165.98,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6917d994-7285-4099-a40b-cffca4c855a6.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356086968.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20199,221349,S3H37058,ROUND,0.23,F,VVS1,EX,VG,VG,NON,,4,3.98,2.41,60.4,61,,IGI,THN - MED,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-19.64%,316,1376,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
20200,ZP04124875209,7348238895,ROUND,0.5,E,VS2,GD,EX,GD,NON,,4.88,4.78,3.2,66.2,58,NON,GIA,VTN to VTK,,,,,China Star ,-55.89%,824,1647.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0366233c-10ab-4e86-9e09-4b5893b05f4b.jpg,TRUE,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20201,HJ17020980251,7348140134,ROUND,1,I,VS2,GD,VG,VG,STG,Blue,6.14,6.12,3.97,64.8,56,NON,GIA,THK to VTK,,,,,China Star ,-58.25%,2610,2610.42,,,,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20202,PV17082415643,7346991279,ROUND,0.4,F,SI1,EX,EX,EX,NON,,4.72,4.75,2.89,61.1,62,None,GIA,MED to STK,,,,,China Star ,-36.53%,563,1407.87,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346991279.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20203,WF06630202412,7346817950,ROUND,0.5,D,VS2,VG,EX,VG,NON,,4.9,4.97,3.19,64.6,57,None,GIA,MED to THK,,,,,China Star ,-48.83%,1002,2004.46,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346817950.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20204,FC07779808462,7346867156,ROUND,0.8,D,VS1,EX,EX,EX,NON,,5.91,5.94,3.68,62.1,55,None,GIA,MED to STK,100%,,,,China Star ,-27.87%,3371,4214.2,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/cd700c7b-5e3a-4b3e-bd23-4d339b9faa91.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346867156.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20205,VY07779807373,7346935634,ROUND,0.51,H,VVS1,EX,EX,EX,NON,,5.1,5.07,3.19,62.7,57,NON,GIA,MED to STK,100%,,,,China Star ,-34.32%,1169,2291.94,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/38365688-178b-4aab-9217-35196cae03fa.jpg,,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20206,TC04708281945,7346830072,ROUND,0.3,H,VVS2,G,VG,VG,FNT,,4.34,4.37,2.53,58,63,None,GIA,STK to THK,100%,,,,China Star ,-43.60%,368,1228,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346830072.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20207,IU07779816653,7346946619,ROUND,1,E,SI1,EX,EX,EX,NON,,6.49,6.46,3.93,60.7,60,NON,GIA,MED to STK,,,,,China Star ,-43.54%,4398,4398.23,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/96452602-fd00-4e02-bcc3-863e3acbbd9d.jpg,,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20208,LD20031435,7356237582,PRINCESS,1.01,F,SI1,-,EX,EX,FNT,,5.5,5.49,4.01,73,70,None,GIA,MED to STK,90%,Not brown,Not green,Not milky,Laxmi,-53.56%,2644,2618.26,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzE0MzU=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/5ea8a3bb-5297-42cf-973d-8fab1212f570.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356237582.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20209,LD19037087,7328376297,ROUND,0.21,D,IF,EX,EX,VG,NON,,3.79,3.81,2.36,62,55,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,27.00%,377,1793.81,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f9482d82-bf9c-4cf1-9829-65e3b8975b4c.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7328376297.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20210,LD19093881,7338816184,ROUND,0.21,F,VS1,EX,EX,VG,NON,,3.8,3.78,2.35,62,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-1.00%,269,1281.38,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ce5fa814-229f-4932-b371-35980100dd93.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19093881.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20211,LD19093651,5333795578,ROUND,0.26,D,VS1,EX,EX,EX,NON,,4.09,4.08,2.5,61.3,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,11.00%,431,1658.23,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/97e48d00-2075-468b-84f9-19de0983ad78.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19093651.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20212,RALD18101805,2287935252,ROUND,0.3,E,VS1,GD,EX,EX,NON,,4.11,4.08,2.71,66.2,57,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-42.14%,412,1373,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD18101805.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20213,LD19106984,6331972497,ROUND,0.26,D,VVS1,EX,EX,EX,FNT,,4.09,4.07,2.54,62.3,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,20.00%,514,1975.42,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a4bb05e8-23cd-44ab-b0ff-1ad9a33b160e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106984.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20214,TJ09130806351,1353195406,ROUND,0.31,H,VVS1,EX,EX,EX,NON,,4.31,4.33,2.7,62.5,59,None,GIA,STK,100%,,,,China Star ,-35.90%,447,1442.87,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/01ba1677-f53f-4c8f-8bee-194e3005d140.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353195406.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20215,ZR17015364214,7348724597,ROUND,0.4,E,VS2,G,EX,VG,NON,,4.55,4.6,2.96,64.7,59,None,GIA,STK to VTK,,,,,China Star ,-51.30%,517,1292.5,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348724597.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20216,LD19103441,7336894272,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.85,3.83,2.31,60,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a8d8bf8f-aa58-4f76-b189-a8da773b4c08.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19103441.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20217,LD19103888,1335897759,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.74,3.72,2.32,62.2,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a7ff363c-68af-445b-b30f-482c9cce7009.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19103888.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20218,LD19106987,7333972507,ROUND,0.26,E,SI1,EX,EX,EX,NON,,4.13,4.11,2.5,60.6,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,23.00%,337,1296.23,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106987.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20219,LD200110063,7348789315,ROUND,0.31,H,VVS2,VG,VG,EX,NON,,4.23,4.25,2.71,64,58,None,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,408,1316.77,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0bd1cfbe-bcd6-4dec-adfa-71c708be2e34.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348789315.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20220,JC04633413349,6342311806,ROUND,0.41,J,SI1,EX,EX,EX,FNT,,4.78,4.77,2.94,61.4,59,NON,GIA,MED to STK,,,,,China Star ,-47.83%,372,907.9,,,,TRUE,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20221,BL04058148161,7348452033,ROUND,0.3,H,VS2,VG,VG,VG,NON,,4.21,4.18,2.66,63.5,58,NON,GIA,STK to THK,,,,,China Star ,-35.59%,378,1259.37,,,,TRUE,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20222,FL07740409168,7348711151,ROUND,1.01,F,SI1,EX,EX,EX,MED,Blue,6.45,6.49,3.95,61.1,61,None,GIA,THN to STK,,,,,China Star ,-54.41%,3445,3411.27,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348711151.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20223,WA16811812861,7348509345,ROUND,0.62,J,VVS2,G,EX,VG,MED,Blue,5.19,5.27,3.48,66.5,55,None,GIA,STK to VTK,100%,,,,China Star ,-44.74%,887,1429.89,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348509345.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20224,FX07740415256,7348442685,ROUND,0.4,F,SI1,VG,EX,EX,NON,,4.75,4.78,2.88,60.4,58,None,GIA,VTN to STK,,,,,China Star ,-45.49%,488,1219.7,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348442685.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20225,LD19106439,2336970285,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.78,3.76,2.31,61.4,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f9bfc260-9997-4056-8f72-d818f493b249.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19106439.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20226,LD19107815,5346005290,ROUND,0.21,F,VS1,EX,EX,EX,NON,,3.87,3.85,2.35,60.9,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,281,1338.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/22ef333a-c9d2-4a5c-bd1f-7eabd8ac9a04.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107815.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20227,LD200110185,7343785848,ROUND,0.2,E,VS1,EX,EX,EX,FNT,,3.76,3.77,2.34,62.2,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,3.00%,267,1334.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/bdccc629-1878-46b6-a805-7c97cf650d74.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7343785848.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
20228,RALD01031839,1273681474,ROUND,0.3,D,VS1,EX,EX,VG,MED,Blue,4.36,4.32,2.63,60.4,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-41.63%,450,1501,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD01031839.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20229,RALD15101858,2297222368,ROUND,0.3,D,VS1,GD,EX,EX,NON,,4.11,4.09,2.7,65.8,57,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-43.08%,440,1466,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD15101858.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20230,201802-GB,3345810945,ROUND,0.4,D,VS1,VG,VG,VG,NON,,4.65,4.62,2.98,64.3,56,NON,GIA,STK to THK,100%,,,,Vaishali Gems,-45.30%,665,1661.3,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8e547d3c-c909-43c3-ac91-046d9c6e5de4.jpg,TRUE,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
20231,38749,6262394144,ROUND,0.45,D,SI2,VG,EX,VG,NON,,4.81,4.88,3.06,63.1,56,None,GIA,STK to THK,,,,,Honey Exports,-39.00%,579,1286.67,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/85c74ae4-f7f4-4b65-bdb7-bf994575da89.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6262394144.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
20232,RALD15101896,7298023235,ROUND,0.3,E,VVS1,GD,EX,EX,FNT,,4.42,4.4,2.49,56.5,64,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-46.38%,448,1494,,,,https://www.laxmidiamond.com/certifiedstone/certificate/RALD15101896.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
20233,IE13115202261,7346466795,ROUND,0.31,D,SI2,G,EX,VG,NON,,4.14,4.17,2.75,66.1,61,None,GIA,STK to VTK,,,,,China Star ,-46.42%,312,1007.65,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0692cb3c-fa30-4f35-89fc-f3472ca87b04.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346466795.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20234,HR07779809400,7346648434,ROUND,0.4,E,VVS1,EX,EX,VG,NON,,4.65,4.71,2.94,62.8,57,None,GIA,MED to STK,100%,,,,China Star ,-43.79%,772,1929.93,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346648434.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
20235,HU16187024390,7346423680,ROUND,0.41,H,VS1,EX,EX,EX,NON,,4.74,4.71,2.98,63.1,55,NON,GIA,MED to STK,100%,,,,China Star ,-31.68%,646,1576.22,,,,http://s3.amazonaws.com/rap.certs/Gia/Certificates/2019/12/27/7346423680.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
