id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
30080,LD20016445,6345696601,ROUND,0.4,H,VS1,EX,EX,EX,NON,,4.75,4.71,2.91,61.6,58,NON,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,-36.00%,593,1483,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a41b14bc-2c83-411f-9a76-9dbf72f2161a.jpg,https://certifiedstone.info/certificate/LD20016445.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30081,LD20020493,7342868981,ROUND,1.08,F,VVS1,EX,EX,EX,NON,,6.57,6.61,4.08,62,59,None,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-37.59%,7699,7128.44,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a1eefd3b-c396-4b84-8c20-e925caae6c9d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7342868981.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30082,LD20033411,2354259434,ROUND,0.8,E,SI1,VG,VG,VG,MED,Blue,5.88,5.92,3.69,62.5,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,2101,2626.05,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzM0MTE=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/4a73b77e-31a6-4b78-9f33-bf421d7cf6a2.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354259434.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30083,315D-242-A,5353171221,ROUND,0.41,K,SI1,EX,EX,EX,FNT,,4.73,4.75,2.97,62.5,57,None,GIA,STK,,,,,Paladiya Brothers & co,-34.00%,409,997.17,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353171221.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
30084,LD20010592,5346530442,ROUND,0.4,F,VVS1,VG,EX,VG,NON,,4.61,4.63,2.98,64.4,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,774,1935,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fa337492-8cde-4e7e-9105-f12ffdb1410e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346530442.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30085,LD19128095,6342512899,ROUND,0.23,H,VS2,EX,VG,EX,NON,,3.98,3.94,2.4,60.6,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-14.00%,269,1171.09,,,,https://certifiedstone.info/certificate/LD19128095.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30086,LD20022170,5343915916,PRINCESS,0.51,J,VVS1,-,VG,VG,NON,,4.26,4.17,3.21,77,70,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-45.00%,591,1158.82,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8078ecdf-6635-4359-80ed-75c53804f8a5.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30087,LD20021626,2344894041,ROUND,0.6,D,VVS1,EX,EX,EX,NON,,5.49,5.51,3.28,59.5,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-14.05%,2749,4581.13,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/16127c24-edc4-4dad-aa33-a96b004bd404.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344894041.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30088,LD19128306,5346510496,ROUND,0.23,E,VS2,EX,EX,EX,NON,,4.05,4.03,2.38,59,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-5.00%,334,1451,,,,https://certifiedstone.info/certificate/LD19128306.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30089,LD20033036,6351259254,ROUND,0.72,F,VVS1,VG,EX,EX,FNT,,5.61,5.62,3.6,64.1,59,None,GIA,STK to THK,100%,,,Not milky,Laxmi,-39.00%,2521,3501.4,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMzMwMzY=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/b52831fb-8d57-4dd5-8d14-27f991cb04c5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351259254.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30090,LD20022810,6342950431,ROUND,0.7,E,SI2,EX,EX,EX,FNT,,5.66,5.68,3.56,62.8,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-38.00%,1557,2224.26,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMjI4MTA=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/e3d76776-55e2-4413-8d19-42c04bc47139.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342950431.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30091,G431-136088,7352011020,EMERALD,0.71,I,VVS1,-,EX,VG,FNT,,6.07,4.18,2.72,65.2,60,None,GIA,THK to VTK,100%,Not brown,,,Shivam Jewels,-47.00%,1159,1632.25,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c1efed38-3c96-4ef8-9738-9da062e523b7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352011020.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
30092,LD20051326,7352415467,ROUND,0.6,I,SI2,VG,VG,VG,NON,,5.36,5.38,3.34,62.2,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-31.00%,899,1499,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/92569570-179b-4781-8236-a0d34824ecc0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352415467.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30093,LD19123516,7341373705,PRINCESS,2.3,E,VS2,-,EX,EX,NON,,7.32,7.25,5.33,73.6,72,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-46.14%,16254,7067.02,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTIzNTE2,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/484a1987-6006-4737-b4f7-0bbdd34ed6ac.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19123516.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
30094,LD19127700,1347509184,ROUND,0.75,H,SI1,EX,EX,EX,NON,,5.83,5.8,3.62,62.3,57,NON,GIA,MED to STK,90%,Not brown,Not green,Not milky,Laxmi,-29.50%,1897,2529.2,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6a90055f-4ca5-4326-954d-75c1a452dfcf.jpg,https://certifiedstone.info/certificate/LD19127700.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30095,LD19128089,6341509927,ROUND,0.33,H,IF,EX,EX,EX,FNT,,4.44,4.45,2.73,61.4,55,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-43.00%,444,1344.91,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/938cb121-02ae-4e68-bd32-d178a353380f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341509927.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30096,LD19128220,6342515706,OVAL,0.7,F,VS2,-,VG,VG,NON,,6.91,5,3.18,63.5,57,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-36.00%,1745,2492.8,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2e367beb-436a-4b47-a6a7-1ebae7906956.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342515706.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30097,LD20020742,1343873606,ROUND,0.3,E,VVS1,EX,VG,EX,NON,,4.27,4.29,2.66,62.2,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,498,1660,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8d084e82-9405-48bb-9ef2-d85a1cd0e934.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343873606.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30098,LD19127784,5343486179,ROUND,0.46,H,VVS2,VG,VG,EX,NON,,4.81,4.83,3.12,64.6,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-30.05%,770,1674.07,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6d96ae43-b3ba-42c5-8b0d-48e635248b1b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5343486179.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30099,LD19128161,6342510514,ROUND,0.6,I,VS1,EX,EX,EX,NON,,5.36,5.4,3.36,62.4,59,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-34.00%,1139,1898,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/da202bc6-100a-4c9f-a76a-8243fa28076a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342510514.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30100,LD20017893,7343740121,EMERALD,0.82,E,VVS2,-,VG,VG,NON,,6.2,4.49,2.94,65.6,59,NON,GIA,VTK,100%,Not brown,Not green,Not milky,Laxmi,-47.00%,1960,2390.3,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/02b5c278-0dbe-4bf5-b7cf-dcc8da092486.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30101,LD19128064,2344509573,EMERALD,0.6,E,SI1,-,EX,VG,FNT,,5.56,4.01,2.82,70.3,59,None,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,830,1384,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/424bc506-8466-483b-8e95-bf62f39dedf1.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344509573.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30102,LD19128266,2346516611,PRINCESS,0.8,E,VS1,-,EX,EX,NON,,4.96,4.85,3.73,76.9,71,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-36.29%,2194,2742.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4b24fec8-dc0b-4808-939e-a5158b1ca2a7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346516611.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30103,LD19066042,5333093368,PEAR,0.5,H,SI2,-,VG,VG,NON,,7,4.46,2.67,59.9,60,None,GIA,THN to VTK,100%,Not brown,Not green,Not milky,Laxmi,-38.00%,588,1176,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDY2MDQy,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/d1b67261-e67f-40a7-a2f4-699527efb84a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5333093368.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30104,LD20019515,6345772504,ROUND,0.7,E,SI1,EX,EX,EX,FNT,,5.69,5.64,3.55,62.7,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-44.00%,1688,2410.8,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/40d6419b-0ee4-40b9-8101-5e4cb464f974.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30105,LD20022702,7341952668,ROUND,0.7,H,VVS2,EX,VG,EX,NON,,5.68,5.65,3.54,62.5,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,1851,2644.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a2db744e-9f71-4a1a-8e9b-2407b3e51fef.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30106,LD19125402,6345435084,ROUND,1.12,J,VVS2,EX,EX,EX,FNT,,6.61,6.57,4.17,63.2,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-38.36%,4033,3601.11,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6c7bd5c4-a4ec-4acb-823f-f17722c62f62.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19125402.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30107,LD19128137,6342509758,ROUND,0.46,E,VS1,VG,EX,EX,NON,,4.82,4.84,3.11,64.3,58,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-32.50%,868,1887.72,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/97ef5edc-3e16-4af8-a688-09a1eb23247f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342509758.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30108,LD20010726,7346530170,ROUND,0.5,D,VS1,VG,VG,EX,NON,,4.95,4.98,3.19,64.3,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-48.50%,1112,2223,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/29db73f5-024f-4d7e-aceb-32fa84831047.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346530170.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30109,LD20021660,7348937720,ROUND,0.71,I,SI2,EX,EX,EX,NON,,5.78,5.74,3.5,60.7,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.00%,1375,1937.25,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0d1fcb9c-6e1c-4927-a8a3-3b9367613da0.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30110,LD19127988,6342504585,PRINCESS,0.81,H,VVS2,-,EX,VG,NON,,5.06,4.94,3.74,75.7,71,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-42.25%,1630,2012.59,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4b773e2d-329d-4ce3-9d74-1ecfb01e874b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342504585.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30111,LD20010726,7346530170,ROUND,0.5,D,VS1,VG,VG,EX,NON,,4.95,4.98,3.19,64.3,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-48.50%,1112,2223,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/29db73f5-024f-4d7e-aceb-32fa84831047.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346530170.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30112,LD20021660,7348937720,ROUND,0.71,I,SI2,EX,EX,EX,NON,,5.78,5.74,3.5,60.7,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.00%,1375,1937.25,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0d1fcb9c-6e1c-4927-a8a3-3b9367613da0.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30113,LD20010421,2346531166,ROUND,0.5,F,VS1,VG,EX,EX,FNT,,4.95,5,3.22,64.6,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-48.05%,991,1982.16,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ddd73ac6-59ba-4d2b-93f5-8c8d2ec5e6e6.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346531166.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30114,G422-138073,6352142530,EMERALD,0.9,K,VS1,-,EX,VG,NON,,6.3,4.46,3.03,67.9,62,None,GIA,VTK,100%,Not brown,,,Shivam Jewels,-42.00%,1445,1605.16,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ec90c0bb-39d9-4228-96e4-50a909bb9ffc.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352142530.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
30115,LD19127196,7342500825,PRINCESS,0.73,H,VS1,-,EX,VG,NON,,4.92,4.83,3.61,74.7,70,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-45.33%,1350,1849.1,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/49c9077b-50c6-4b96-a6b2-5e4d7a5fd4a5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7342500825.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30116,LD20016541,1348711275,ROUND,0.51,F,VS1,EX,EX,EX,FNT,,5.17,5.13,3.16,61.4,57,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-43.05%,1105,2165.98,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/81faa4a5-6ca4-456d-a518-0ada40bc83ec.jpg,https://certifiedstone.info/certificate/LD20016541.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30117,LD200110244,3345802324,EMERALD,0.83,J,VS1,-,EX,VG,FNT,,6.15,4.54,3,66,61,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-37.00%,1233,1485.23,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e4235236-62ff-42e1-91a0-b760876cc589.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30118,LD19107442,7346010462,PRINCESS,0.61,E,VS1,-,EX,VG,NON,,4.56,4.55,3.39,74.5,68,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-39.14%,1069,1753.18,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA3NDQy,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/a691a254-c1b3-4faa-8ddb-960a2193ab29.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107442.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30119,LD20010476,2347524593,EMERALD,0.55,F,VVS2,-,EX,VG,FNT,,5.38,3.9,2.68,68.7,57,None,GIA,STK to THK,100%,Light Brown,Not green,Not milky,Laxmi,-51.50%,750,1364.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a2753d14-5a88-43ff-b4b5-b5e8354d702d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2347524593.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30120,LD19107394,3345010540,ROUND,0.45,E,VS1,VG,EX,EX,NON,,4.8,4.77,3.08,64.3,57,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-32.50%,850,1889.18,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA3Mzk0,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/1908fe7e-3fe2-4c93-9fab-63e679b3e933.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107394.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30121,LD19125526,1349410660,ROUND,0.33,D,VS1,EX,EX,EX,NON,,4.51,4.52,2.69,59.6,60,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.00%,584,1770.91,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/45d5d094-c441-4428-97b5-5f4b520fc4ae.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1349410660.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30122,LD19128277,1349516596,EMERALD,0.71,H,VVS1,-,EX,EX,FNT,,5.81,4.24,2.91,68.6,61,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-51.50%,1306,1839.37,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/9601aec7-b026-4ed4-8791-c7719975b1a6.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1349516596.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30123,LD20017896,2348740123,PEAR,0.86,D,SI1,-,EX,VG,FNT,,8,5.32,3.45,64.7,59,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-45.00%,1842,2142.24,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/97f04039-8ea5-41fc-b415-8d454edb1d41.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30124,LD19107213,2346012464,ROUND,0.6,E,VVS2,VG,EX,EX,NON,,5.3,5.26,3.4,64.3,56,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-39.50%,1563,2604.53,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTA3MjEz,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/41700fd5-f529-4726-a373-4618f16b9fb2.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19107213.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30125,LD19127197,3345500397,OVAL,0.71,E,VS1,-,VG,VG,MED,Blue,6.85,5.12,3.11,60.8,59,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-46.05%,1649,2322.65,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e976a86d-6eba-4e60-b7d8-bc7ca621595a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3345500397.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30126,LD20017261,1345713865,ROUND,0.45,F,VVS2,EX,EX,EX,NON,,4.91,4.88,3.08,62.9,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-23.05%,1000,2221.27,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9jZXJ0aWZpZWRzdG9uZS5pbmZvL3ZpZXdlci92aXNpb24zNjAuaHRtbD9kPUxEMjAwMTcyNjE=,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/b47c1ab6-8a97-4e0c-8c02-98d49e9ae115.jpg,https://certifiedstone.info/certificate/LD20017261.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30127,LD20022521,1343955721,ROUND,0.9,F,SI1,VG,EX,VG,FNT,,6.04,5.97,3.86,64.2,57,NON,GIA,VTN to THK,100%,Not brown,Not green,Not milky,Laxmi,-42.83%,2848,3164.49,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/53af8401-eda0-431f-aace-fe9bde177035.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30128,39587,2346410099,ROUND,0.3,F,SI2,EX,VG,VG,NON,,4.29,4.31,2.66,61.9,56,None,GIA,THN to STK,,,,,Honey Exports,-39.00%,323,1076,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a6bb4665-f25a-4617-bb74-79a895fab8cd.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346410099.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
30129,LD19125343,6342443411,PRINCESS,0.7,D,VS1,-,EX,VG,NON,,4.92,4.81,3.5,72.8,72,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-48.00%,1642,2345.2,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTI1MzQz,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/097798e3-8b6f-4d57-83d1-972b35b1e75e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19125343.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30130,LD20010178,6342540095,EMERALD,0.7,I,VVS2,-,EX,VG,FNT,,5.83,4.27,2.9,67.8,66,None,GIA,MED to VTK,100%,Not brown,Not green,Not milky,Laxmi,-45.00%,1108,1582.86,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e46f0c87-f77d-4aa3-8137-7e4f12860578.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342540095.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
30131,25639,7318416648,ROUND,0.61,I,I3,EX,EX,EX,NON,,5.44,5.42,3.38,62.1,59,NON,GIA,MED to STK,,,,,Honey Exports,-13.00%,455,745.18,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly8xMjEwMjk1MDg5LnJzYy5jZG43Ny5vcmcvdmlld2VyMy9WaXNpb24zNjAuaHRtbD8/ZD0yNTYzOQ==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/2a78b520-55b1-4b6e-aaa0-64821c5e97a7.jpg,https://1210295089.rsc.cdn77.org/Certificates/7318416648.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
30132,40178,6342361940,ROUND,0.41,I,SI1,G,EX,VG,FNT,,4.69,4.74,2.93,62.1,60,None,GIA,MED to STK,,,,,Honey Exports,-50.00%,399,973.17,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/59e84eca-05d7-45ed-b459-661bd9889911.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342361940.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
30133,336D-94-A,6341454996,ROUND,0.9,E,VVS2,EX,VG,VG,STG,Blue,6.07,6.16,3.87,63.3,57,None,GIA,THN to STK,100%,,,,Paladiya Brothers & co,-49.52%,3912,4346.33,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341454996.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
30134,25641,2316416389,ROUND,0.4,F,I2,EX,EX,EX,NON,,4.73,4.7,2.94,62.3,57,NON,GIA,STK,,,,,Honey Exports,-38.00%,278,695,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly8xMjEwMjk1MDg5LnJzYy5jZG43Ny5vcmcvdmlld2VyMy9WaXNpb24zNjAuaHRtbD8/ZD0yNTY0MQ==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/f299585f-2b82-4dac-a12d-41cf8add118c.jpg,https://1210295089.rsc.cdn77.org/Certificates/2316416389.pdf,,,,IN,N,72049570-7cc1-4b52-afd0-a0251e6485b0
